brand,model,year,km,color,date,fuel,gear,engine_volume,engine_power,price
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2018,55.000,Beyaz,26 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,252.500
Volkswagen,Volkswagen 1.6 TDi BlueMotion Impression,2018,81.000,Siyah,26 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,221.500
Volkswagen,Volkswagen 2.0 TDi Highline,2014,103.000,Beyaz,26 Mayıs 2020,Dizel,Yarı Otomatik,1968,140,178.500
Volkswagen,Volkswagen 1.6,1998,240.000,Mavi,26 Mayıs 2020,Benzin,Otomatik,1598,75,34.250
Volkswagen,Volkswagen 1.4 Goal,2007,296.000,Siyah,26 Mayıs 2020,LPG &amp; Benzin,Düz,1390,80,49.000
Volkswagen,Volkswagen 1.2 TDi Trendline,2013,82.000,Beyaz,26 Mayıs 2020,Dizel,Düz,1199,75,94.750
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2017,76.400,Beyaz,26 Mayıs 2020,Dizel,Yarı Otomatik,1598,110,189.999
Volkswagen,Volkswagen 1.4 TSi,2016,94.000,Beyaz,26 Mayıs 2020,Benzin,Yarı Otomatik,1201 - 1400,126 - 150,179.999
Volkswagen,Volkswagen 1.4 TSi Trendline,2009,95.000,Gri,26 Mayıs 2020,Benzin,Yarı Otomatik,1390,122,103.000
Volkswagen,Volkswagen 1.6 TDi BlueMotion Highline,2016,8.800,Beyaz,26 Mayıs 2020,Dizel,Yarı Otomatik,1598,110,197.000
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2016,129.500,Beyaz,26 Mayıs 2020,Dizel,Yarı Otomatik,1598,110,172.500
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2015,122.200,Beyaz,26 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,182.500
Volkswagen,Volkswagen 2.0 TDi Comfortline,2016,53.285,Siyah,26 Mayıs 2020,Dizel,Otomatik,2000,150,227.000
Volkswagen,Volkswagen 1.6 TDi BlueMotion Impression,2017,86.726,Beyaz,26 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,196.500
Volkswagen,Volkswagen 1.6 TDi Comfortline,2011,197.000,Beyaz,26 Mayıs 2020,Dizel,Yarı Otomatik,1598,105,105.000
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2016,158.000,Gri,26 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,179.500
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2016,120.000,Beyaz,26 Mayıs 2020,Dizel,Düz,1598,110,159.000
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2011,255.000,Siyah,25 Mayıs 2020,Dizel,Düz,1598,105,105.000
Volkswagen,Volkswagen 1.6 TDi BlueMotion Trendline,2015,170.000,Beyaz,25 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,176.000
Volkswagen,Volkswagen 1.2 TDi Trendline,2013,104.000,Beyaz,25 Mayıs 2020,Dizel,Düz,1199,75,73.500
Volkswagen,Volkswagen 1.6 TDi Trendline,2012,210.000,Siyah,25 Mayıs 2020,Dizel,Düz,1598,105,90.500
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2018,51.000,Beyaz,25 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,257.000
Volkswagen,Volkswagen 1.2 TSi Comfortline,2015,48.500,Beyaz,25 Mayıs 2020,Benzin,Yarı Otomatik,1197,90,112.000
Volkswagen,Volkswagen 1.8 T Comfortline,1997,260.000,Yeşil (metalik),25 Mayıs 2020,LPG &amp; Benzin,Düz,1781,150,35.500
Volkswagen,Volkswagen 1.6 TDi BlueMotion Trendline,2014,83.000,Gri,25 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,179.000
Volkswagen,Volkswagen 1.6 Pacific,2003,278.000,Şampanya,25 Mayıs 2020,LPG &amp; Benzin,Düz,1595,105,41.500
Volkswagen,Volkswagen 1.6 TDi BlueMotion Impression,2018,25.000,Beyaz,25 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,217.500
Volkswagen,Volkswagen 2.0 TDi BlueMotion Business,2019,5.000,Beyaz,25 Mayıs 2020,Dizel,Yarı Otomatik,1401 - 1600,101 - 125,267.500
Volkswagen,Volkswagen 2.0 TDi BlueMotion Business,2019,2.000,Kahverengi,25 Mayıs 2020,Dizel,Yarı Otomatik,1401 - 1600,101 - 125,267.500
Volkswagen,Volkswagen 1.5 TSi Highline,2019,0,Beyaz,25 Mayıs 2020,Benzin,Yarı Otomatik,1401 - 1600,126 - 150,235.500
Volkswagen,Volkswagen 1.6 TDi Comfortline,2018,20.000,Mavi (metalik),25 Mayıs 2020,Dizel,Yarı Otomatik,1598,95,159.950
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2015,115.000,Beyaz,25 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,229.900
Volkswagen,Volkswagen 1.4 Trendline,2004,180.000,Kırmızı,25 Mayıs 2020,LPG &amp; Benzin,Otomatik,1390,75,53.500
Volkswagen,Volkswagen 1.6 TDi BlueMotion Midline Plus,2016,139.000,Beyaz,25 Mayıs 2020,Dizel,Düz,1598,90,129.000
Volkswagen,Volkswagen 1.0 Comfortline,2017,35.000,Kırmızı,25 Mayıs 2020,Benzin,Düz,999,95,126.950
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2014,134.000,Siyah,25 Mayıs 2020,Dizel,Yarı Otomatik,1598,105,168.000
Volkswagen,Volkswagen 1.6 TDi Trendline,2014,133.000,Füme,25 Mayıs 2020,Dizel,Yarı Otomatik,1598,105,117.000
Volkswagen,Volkswagen 1.4 TSi Trendline,2014,31.000,Beyaz,25 Mayıs 2020,Benzin,Düz,1390,122,99.750
Volkswagen,Volkswagen 1.4 TSi Comfortline,2012,126.000,Beyaz,25 Mayıs 2020,Benzin,Düz,1390,122,110.950
Volkswagen,Volkswagen 1.4 TDi Comfortline,2017,64.000,Beyaz,25 Mayıs 2020,Dizel,Düz,1422,90,100.000
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2015,149.000,Diğer,25 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,199.500
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2015,180.000,Beyaz,25 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,173.500
Volkswagen,Volkswagen 1.6 TDi Comfortline,2012,97.000,Beyaz,25 Mayıs 2020,Dizel,Yarı Otomatik,1598,90,101.000
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2015,130.000,Beyaz,25 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,169.500
Volkswagen,Volkswagen 1.6 TDi BlueMotion Highline,2015,85.000,Beyaz,25 Mayıs 2020,Dizel,Düz,1598,120,210.000
Volkswagen,Volkswagen 1.6 TDi BlueMotion Exclusive,2016,64.000,Beyaz,25 Mayıs 2020,Dizel,Yarı Otomatik,1401 - 1600,126 - 150,261.000
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2016,72.000,Beyaz,25 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,165.900
Volkswagen,Volkswagen 1.4 TDi Trendline,2015,112.000,Beyaz,25 Mayıs 2020,Dizel,Düz,1422,75,86.950
Volkswagen,Volkswagen 1.9 TDI,2001,200.000,Gri,25 Mayıs 2020,Dizel,Düz,1801 - 2000,126 - 150,39.000
Volkswagen,Volkswagen 1.4 TSi Trendline,2010,144.000,Beyaz,25 Mayıs 2020,Benzin,Yarı Otomatik,1390,122,98.500
Volkswagen,Volkswagen 1.6 TDi Highline,2015,162.000,Kırmızı,25 Mayıs 2020,Dizel,Yarı Otomatik,1401 - 1600,101 - 125,111.750
Volkswagen,Volkswagen 1.4 Trendline,2007,198.000,Beyaz,24 Mayıs 2020,LPG &amp; Benzin,Düz,1390,80,59.000
Volkswagen,Volkswagen 1.9 TDi Comfortline,2000,440.000,Beyaz,24 Mayıs 2020,Dizel,Düz,1801 - 2000,101 - 125,39.500
Volkswagen,Volkswagen 1.6 TDi Trendline,2017,230.000,Beyaz,24 Mayıs 2020,Dizel,Düz,1598,80,118.000
Volkswagen,Volkswagen 1.4,1996,300.000,Beyaz,24 Mayıs 2020,Benzin,Düz,1390,60,28.250
Volkswagen,Volkswagen 1.6 TDi BlueMotion Impression,2018,57.000,Beyaz,24 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,198.000
Volkswagen,Volkswagen 1.6 TDi BlueMotion Impression,2019,17.500,Beyaz,24 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,227.900
Volkswagen,Volkswagen 1.2 TSi Midline Plus,2015,154.000,Gri,24 Mayıs 2020,LPG &amp; Benzin,Düz,1197,110,110.000
Volkswagen,Volkswagen 1.4 TSi Sportline,2015,71.000,Beyaz,24 Mayıs 2020,Benzin,Yarı Otomatik,1395,150,191.000
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2017,126.000,Siyah,24 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,218.000
Volkswagen,Volkswagen 1.4 TSi Allstar,2016,68.000,Siyah,24 Mayıs 2020,Benzin,Yarı Otomatik,1395,150,146.000
Volkswagen,Volkswagen 1.8 Basic,2000,75.000,Beyaz,24 Mayıs 2020,Benzin,Düz,1781,125,75.900
Volkswagen,Volkswagen 1.6 TDi BlueMotion Highline,2016,60.600,Gri,24 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,289.900
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2018,52.500,Beyaz,24 Mayıs 2020,Dizel,Yarı Otomatik,1598,115,194.900
Volkswagen,Volkswagen 1.4 TDi Comfortline,2016,117.000,Beyaz,24 Mayıs 2020,Dizel,Yarı Otomatik,1422,90,114.950
Volkswagen,Volkswagen 1.6 TDi Comfortline,2014,132.000,Beyaz,24 Mayıs 2020,Dizel,Yarı Otomatik,1401 - 1600,101 - 125,115.000
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2016,108.000,Siyah,24 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,157.500
Volkswagen,Volkswagen 1.6 TDi Comfortline,2014,130.000,Gri,24 Mayıs 2020,Dizel,Yarı Otomatik,1598,105,130.000
Volkswagen,Volkswagen 1.4 TDi Comfortline,2017,59.000,Beyaz,24 Mayıs 2020,Dizel,Yarı Otomatik,1422,90,129.500
Volkswagen,Volkswagen 1.2 TSi BlueMotion Trendline,2015,99.700,Beyaz,24 Mayıs 2020,Benzin,Düz,1197,105,114.750
Volkswagen,Volkswagen 1.8 Comfortline,2000,348.000,Gri (Gümüş),24 Mayıs 2020,LPG &amp; Benzin,Otomatik,1781,125,42.500
Volkswagen,Volkswagen 1.9 TDi,1999,157.000,Beyaz,24 Mayıs 2020,Dizel,Düz,1801 - 2000,51 - 75,34.900
Volkswagen,Volkswagen 1.4 TSi,2013,85.000,Beyaz,24 Mayıs 2020,Benzin,Yarı Otomatik,1201 - 1400,151 - 175,157.000
Volkswagen,Volkswagen 1.2 Trendline,2014,69.700,Beyaz,24 Mayıs 2020,Benzin,Düz,1200,51 - 75,72.500
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2015,220.000,Beyaz,24 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,185.000
Volkswagen,Volkswagen 1.0 TSi Midline Plus,2018,15.000,Beyaz,24 Mayıs 2020,Benzin,Yarı Otomatik,1200,101 - 125,174.000
Volkswagen,Volkswagen 1.6 TDi Comfortline,2011,348.000,Gri (Gümüş),24 Mayıs 2020,Dizel,Yarı Otomatik,1598,105,70.000
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2014,151.000,Gri (Gümüş),24 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,150.000
Volkswagen,Volkswagen 1.6 TDi Comfortline,2011,214.000,Beyaz,24 Mayıs 2020,Dizel,Yarı Otomatik,1598,90,78.500
Volkswagen,Volkswagen 1.6 TDi BlueMotion Highline,2016,63.000,Beyaz,24 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,285.000
Volkswagen,Volkswagen 1.4 TSi Trendline,2014,93.000,Beyaz,24 Mayıs 2020,Benzin,Yarı Otomatik,1201 - 1400,101 - 125,125.000
Volkswagen,Volkswagen 1.6 TDi Comfortline,2014,117.000,Mavi,24 Mayıs 2020,Dizel,Yarı Otomatik,1401 - 1600,101 - 125,132.500
Volkswagen,Volkswagen 1.4 TDi Comfortline,2017,19.000,Beyaz,24 Mayıs 2020,Dizel,Yarı Otomatik,1422,90,146.000
Volkswagen,Volkswagen 1.6 TDi BlueMotion Highline,2015,81.000,Beyaz,24 Mayıs 2020,Dizel,Düz,1598,120,205.000
Volkswagen,Volkswagen 1.6 TDi BlueMotion Trendline,2017,105.000,Beyaz,24 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,193.000
Volkswagen,Volkswagen 1.6 TDi BlueMotion Impression,2020,19,Beyaz,24 Mayıs 2020,Dizel,Yarı Otomatik,1401 - 1600,101 - 125,272.000
Volkswagen,Volkswagen 1.6,1998,189.350,Beyaz,24 Mayıs 2020,Benzin,Otomatik,1598,75,42.500
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2015,84.000,Beyaz,24 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,197.000
Volkswagen,Volkswagen 1.6 TDi BlueMotion Highline,2015,123.000,Beyaz,24 Mayıs 2020,Dizel,Yarı Otomatik,1598,110,165.000
Volkswagen,Volkswagen 1.4 TSi Highline,2009,170.000,Mavi,24 Mayıs 2020,Benzin,Düz,1390,122,88.000
Volkswagen,Volkswagen 1.4 TSi Highline,2012,81.000,Gri (Gümüş),24 Mayıs 2020,LPG &amp; Benzin,Düz,1395,122,123.000
Volkswagen,Volkswagen 1.6 TDi BlueMotion Highline,2016,72.000,Mavi,24 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,230.000
Volkswagen,Volkswagen 1.4 TSi,2013,123.000,Gri,23 Mayıs 2020,Benzin,Yarı Otomatik,1201 - 1400,151 - 175,135.900
Volkswagen,Volkswagen 1.2 TSi Highline,2014,181.000,Siyah,23 Mayıs 2020,LPG &amp; Benzin,Düz,1197,105,103.000
Volkswagen,Volkswagen 1.4 TDi Comfortline,2016,179.860,Beyaz,23 Mayıs 2020,Dizel,Yarı Otomatik,1422,90,105.950
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2016,62.500,Beyaz,23 Mayıs 2020,Dizel,Yarı Otomatik,1598,110,176.500
Volkswagen,Volkswagen 1.6 TDi Comfortline,2014,93.000,Gri,23 Mayıs 2020,Dizel,Yarı Otomatik,1401 - 1600,101 - 125,134.750
Volkswagen,Volkswagen 1.6 Comfortline,2003,335.000,Gri,23 Mayıs 2020,Benzin,Düz,1595,105,52.000
Volkswagen,Volkswagen 1.6 TDi BlueMotion Trendline,2017,110.000,Gri,23 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,190.000
Volkswagen,Volkswagen 1.4 Sportline,1997,290.000,Beyaz,23 Mayıs 2020,Benzin,Düz,1390,101,31.000
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2012,212.000,Gri,23 Mayıs 2020,Dizel,Düz,1598,105,89.000
Volkswagen,Volkswagen 1.6 FSi Comfortline,2004,270.000,Yeşil,23 Mayıs 2020,Benzin,Yarı Otomatik,1401 - 1600,101 - 125,63.500
Volkswagen,Volkswagen 1.6 TDi Trendline,2012,230.000,Beyaz,23 Mayıs 2020,Dizel,Yarı Otomatik,1598,105,99.000
Volkswagen,Volkswagen 1.0 TSi Highline,2018,10.000,Beyaz,23 Mayıs 2020,Benzin,Yarı Otomatik,999,110,202.000
Volkswagen,Volkswagen 1.4 TDi Comfortline,2016,110.000,Beyaz,23 Mayıs 2020,Dizel,Yarı Otomatik,1422,90,122.500
Volkswagen,Volkswagen 1.4 TSi Trendline,2009,218.000,Siyah,23 Mayıs 2020,Benzin,Otomatik,1390,122,70.900
Volkswagen,Volkswagen 1.2 TSi Comfortline,2016,83.000,Mavi,23 Mayıs 2020,Benzin,Yarı Otomatik,1197,90,119.000
Volkswagen,Volkswagen 1.6 TDi Comfortline,2014,41.000,Beyaz,23 Mayıs 2020,Dizel,Yarı Otomatik,1598,105,172.500
Volkswagen,Volkswagen 1.4 TDi Trendline,2017,69.000,Beyaz,23 Mayıs 2020,Dizel,Düz,1422,75,109.950
Volkswagen,Volkswagen 1.6 TDi BlueMotion Highline,2013,135.000,Gri (Gümüş),23 Mayıs 2020,Dizel,Yarı Otomatik,1598,105,142.500
Volkswagen,Volkswagen 1.6 TDi Trendline,2018,25.000,Siyah,23 Mayıs 2020,Dizel,Düz,1598,80,128.500
Volkswagen,Volkswagen 1.6 TDi Trendline,2012,284.000,Gri,23 Mayıs 2020,Dizel,Düz,1598,105,77.500
Volkswagen,Volkswagen 1.6 TDi BlueMotion Highline,2014,85.000,Siyah,23 Mayıs 2020,Dizel,Düz,1598,105,180.000
Volkswagen,Volkswagen 1.4 TSi Highline,2015,123.000,Kırmızı,23 Mayıs 2020,Benzin,Düz,1395,125,145.000
Volkswagen,Volkswagen 1.4 TSi,2015,99.000,Gri (Gümüş),23 Mayıs 2020,Benzin,Yarı Otomatik,1395,150,189.000
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2016,68.000,Siyah,23 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,207.000
Volkswagen,Volkswagen 1.2 TDi Trendline,2013,105.000,Gri,23 Mayıs 2020,Dizel,Düz,1199,75,76.500
Volkswagen,Volkswagen 1.5 TSI R Line,2017,69.000,Sarı,23 Mayıs 2020,Benzin,Yarı Otomatik,1401 - 1600,126 - 150,325.000
Volkswagen,Volkswagen 1.6 TDi Trendline,2014,134.000,Gri,23 Mayıs 2020,Dizel,Otomatik,1401 - 1600,101 - 125,109.500
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2015,125.000,Beyaz,23 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,192.500
Volkswagen,Volkswagen 1.6 TDi BlueMotion Midline Plus,2016,192.123,Beyaz,23 Mayıs 2020,Dizel,Düz,1598,90,116.500
Volkswagen,Volkswagen 1.4 TSi Highline,2010,169.000,Siyah,23 Mayıs 2020,Benzin,Yarı Otomatik,1201 - 1400,101 - 125,98.500
Volkswagen,Volkswagen 1.6 Pacific,2005,193.000,Gri,23 Mayıs 2020,Benzin,Düz,1601 - 1800,101 - 125,45.850
Volkswagen,Volkswagen 1.6 Pacific,2004,265.000,Gri,23 Mayıs 2020,Benzin,Düz,1595,105,52.500
Volkswagen,Volkswagen 1.6 TDi BlueMotion Highline,2015,80.000,Siyah,23 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,238.000
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2016,60.506,Gri,23 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,199.000
Volkswagen,Volkswagen 1.6 TDi BlueMotion Highline,2018,35.000,Beyaz,23 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,294.900
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2015,102.000,Beyaz,23 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,195.000
Volkswagen,Volkswagen 1.6 TDi Comfortline,2014,198.000,Siyah,23 Mayıs 2020,Dizel,Yarı Otomatik,1598,105,133.000
Volkswagen,Volkswagen 1.6 Classic,1999,220.000,Kırmızı,23 Mayıs 2020,LPG &amp; Benzin,Otomatik,1595,100,32.500
Volkswagen,Volkswagen 2.0 TDi BlueMotion Highline,2017,60.618,Siyah,23 Mayıs 2020,Dizel,Yarı Otomatik,1968,140,205.000
Volkswagen,Volkswagen 1.6 TDi Highline,2013,151.000,Gri,23 Mayıs 2020,Dizel,Yarı Otomatik,1598,105,126.750
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2016,270.000,Gri (Gümüş),23 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,176.000
Volkswagen,Volkswagen 1.2 TSi Midline Plus,2016,55.000,Beyaz,23 Mayıs 2020,Benzin,Yarı Otomatik,1197,110,136.000
Volkswagen,Volkswagen 1.6 TDi Comfortline,2010,132.000,Beyaz,23 Mayıs 2020,Dizel,Düz,1598,90,63.000
Volkswagen,Volkswagen 1.2 TSi Comfortline,2016,52.000,Beyaz,23 Mayıs 2020,Benzin,Otomatik,1201 - 1400,101 - 125,157.000
Volkswagen,Volkswagen 1.2 TSi Comfortline,2015,105.000,Kırmızı,23 Mayıs 2020,Benzin,Düz,1197,110,105.000
Volkswagen,Volkswagen 1.2 TSi Trendline,2014,76.000,Gri,23 Mayıs 2020,Benzin,Yarı Otomatik,1200,101 - 125,121.000
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2016,38.600,Gri,23 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,212.500
Volkswagen,Volkswagen 1.6 TDi BlueMotion Highline,2015,66.000,Beyaz,23 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,248.500
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2016,68.400,Siyah,23 Mayıs 2020,Dizel,Otomatik,1401 - 1600,101 - 125,206.750
Volkswagen,Volkswagen 1.5 TSi Highline,2019,1.000,Beyaz,23 Mayıs 2020,Benzin,Yarı Otomatik,1401 - 1600,126 - 150,239.000
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2017,102.000,Siyah,23 Mayıs 2020,Dizel,Yarı Otomatik,1598,110,164.000
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2016,24.000,Beyaz,23 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,233.500
Volkswagen,Volkswagen 1.4 TDi Trendline,2015,80.000,Beyaz,23 Mayıs 2020,Dizel,Düz,1422,75,77.950
Volkswagen,Volkswagen 1.4 TDi Trendline,2015,158.000,Beyaz,23 Mayıs 2020,Dizel,Düz,1422,75,92.900
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2013,170.000,Beyaz,23 Mayıs 2020,Dizel,Yarı Otomatik,1598,105,129.950
Volkswagen,Volkswagen 1.6 TDi Trendline,2015,163.000,Beyaz,23 Mayıs 2020,Dizel,Düz,1401 - 1600,101 - 125,115.950
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2016,120.000,Beyaz,23 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,220.000
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2013,116.171,Beyaz,23 Mayıs 2020,Dizel,Düz,1598,105,143.000
Volkswagen,Volkswagen 1.4 TDi Comfortline,2016,130.000,Beyaz,23 Mayıs 2020,Dizel,Yarı Otomatik,1422,90,116.000
Volkswagen,Volkswagen 1.4 TDi Comfortline,2016,133.000,Beyaz,23 Mayıs 2020,Dizel,Yarı Otomatik,1422,90,116.000
Volkswagen,Volkswagen 1.4 TDi Comfortline,2016,106.000,Beyaz,23 Mayıs 2020,Dizel,Yarı Otomatik,1422,90,118.000
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2017,113.000,Beyaz,23 Mayıs 2020,Dizel,Yarı Otomatik,1598,110,160.000
Volkswagen,Volkswagen 1.4 TDi Trendline,2008,257.000,Siyah,23 Mayıs 2020,Dizel,Düz,1422,80,45.750
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2017,79.000,Beyaz,23 Mayıs 2020,Dizel,Yarı Otomatik,1598,115,164.000
Volkswagen,Volkswagen 1.4 TDi Comfortline,2016,125.000,Beyaz,23 Mayıs 2020,Dizel,Yarı Otomatik,1422,90,107.500
Volkswagen,Volkswagen 1.4 TDi Comfortline,2004,250.000,Gri,23 Mayıs 2020,Dizel,Düz,1422,75,45.000
Volkswagen,Volkswagen 1.4 TSi BlueMotion Comfortline,2016,102.000,Beyaz,23 Mayıs 2020,Benzin,Yarı Otomatik,1395,125,133.000
Volkswagen,Volkswagen 1.6 TDi BlueMotion Highline,2019,17.000,Beyaz,23 Mayıs 2020,Dizel,Yarı Otomatik,1598,115,229.500
Volkswagen,Volkswagen 1.4 TSi Comfortline,2009,89.000,Mavi,23 Mayıs 2020,Benzin,Otomatik,1390,122,105.000
Volkswagen,Volkswagen 1.6 TDi BlueMotion Exclusive,2013,211.000,Beyaz,23 Mayıs 2020,Dizel,Yarı Otomatik,1598,105,176.000
Volkswagen,Volkswagen 2.0 TDi Highline,2007,316.000,Siyah,23 Mayıs 2020,Dizel,Yarı Otomatik,1801 - 2000,151 - 175,86.900
Volkswagen,Volkswagen 2.0 TDi Comfortline,2006,235.000,Lacivert,23 Mayıs 2020,Dizel,Düz,1801 - 2000,126 - 150,75.000
Volkswagen,Volkswagen 1.0 Highline,2018,45.000,Beyaz,23 Mayıs 2020,Benzin,Yarı Otomatik,1200,76 - 100,159.500
Volkswagen,Volkswagen 1.6 Comfortline,2000,280.000,Gri (titanyum),23 Mayıs 2020,LPG &amp; Benzin,Düz,1595,105,39.500
Volkswagen,Volkswagen 1.4 TSi GTi,2013,92.100,Beyaz,23 Mayıs 2020,Benzin,Yarı Otomatik,1401 - 1600,176 - 200,137.000
Volkswagen,Volkswagen 1.4 TSi Trendline,2013,167.000,Siyah,23 Mayıs 2020,Benzin,Otomatik,1401 - 1600,101 - 125,98.500
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2014,158.000,Beyaz,23 Mayıs 2020,Dizel,Otomatik,1401 - 1600,101 - 125,140.900
Volkswagen,Volkswagen 1.0 TSi Midline Plus,2019,10.000,Beyaz,23 Mayıs 2020,Benzin,Düz,999,110,158.900
Volkswagen,Volkswagen 1.6 TDi BlueMotion Highline,2014,157.000,Gri (Gümüş),23 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,158.750
Volkswagen,Volkswagen 1.4 TSi Comfortline,2013,94.000,Siyah,23 Mayıs 2020,Benzin,Düz,1390,122,115.000
Volkswagen,Volkswagen 1.2 Trendline,2013,105.000,Beyaz,23 Mayıs 2020,Benzin,Düz,1200,51 - 75,74.000
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2016,113.000,Siyah,23 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,190.500
Volkswagen,Volkswagen 1.9 TDi Comfortline,2004,365.000,Gri (Gümüş),23 Mayıs 2020,Dizel,Düz,1896,130,53.500
Volkswagen,Volkswagen 1.6 TDi Comfortline,2014,156.000,Beyaz,23 Mayıs 2020,Dizel,Düz,1598,90,71.000
Volkswagen,Volkswagen 1.4 TSi Highline,2017,59.000,Gri,23 Mayıs 2020,Benzin,Yarı Otomatik,1201 - 1400,101 - 125,195.000
Volkswagen,Volkswagen 1.6 TDi BlueMotion Trendline,2017,185.780,Beyaz,23 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,182.000
Volkswagen,Volkswagen 1.6 TDi BlueMotion Comfortline,2018,458,Gri,23 Mayıs 2020,Dizel,Yarı Otomatik,1598,120,310.000
Volkswagen,Volkswagen 1.4 TSi Sportline,2014,125.000,Beyaz,23 Mayıs 2020,Benzin,Yarı Otomatik,1390,160,154.750
Volkswagen,Volkswagen 1.2 TSi Midline Plus,2014,74.400,Mavi,23 Mayıs 2020,Benzin,Yarı Otomatik,1197,105,139.500
Volkswagen,Volkswagen 2.0 TDi BlueMotion Comfortline,2012,170.000,Beyaz,23 Mayıs 2020,Dizel,Yarı Otomatik,1968,140,126.500
Volkswagen,Volkswagen 1.6 TDi BlueMotion Highline,2016,60.546,Mavi,22 Mayıs 2020,Dizel,Otomatik,1401 - 1600,76 - 100,244.750
